,date,buyStart,buyEnd,sellStart,sellEnd
0,2019-04-10,21.8510,21.9460,22.0510,22.1460
1,2019-04-09,21.8610,21.9390,22.0610,22.1390
2,2019-04-08,21.7740,21.7990,21.9740,21.9990
3,2019-04-03,21.7510,21.8320,21.9510,22.0320
4,2019-04-02,21.7960,21.7140,21.9960,21.9140
5,2019-04-01,21.8280,21.8480,22.0280,22.0480
6,2019-03-29,21.7570,21.7580,21.9570,21.9580
7,2019-03-28,21.7510,21.7750,21.9510,21.9750
8,2019-03-27,21.8470,21.8030,22.0470,22.0030
9,2019-03-26,21.8350,21.8680,22.0350,22.0680
10,2019-03-25,21.7160,21.7450,21.9160,21.9450
11,2019-03-22,21.7730,21.8080,21.9730,22.0080
12,2019-03-21,21.9380,21.9310,22.1380,22.1310
13,2019-03-20,21.6630,21.7390,21.8630,21.9390
14,2019-03-19,21.7760,21.7860,21.9760,21.9860
15,2019-03-18,21.7740,21.8430,21.9740,22.0430
16,2019-03-15,21.7580,21.7780,21.9580,21.9780
17,2019-03-14,21.7560,21.7290,21.9560,21.9290
18,2019-03-13,21.7190,21.7060,21.9190,21.9060
19,2019-03-12,21.7180,21.7380,21.9180,21.9380
20,2019-03-11,21.6090,21.6840,21.8090,21.8840
21,2019-03-08,21.5620,21.5530,21.7620,21.7530
22,2019-03-07,21.5860,21.6320,21.7860,21.8320
23,2019-03-06,21.6730,21.5960,21.8730,21.7960
24,2019-03-05,21.7310,21.7270,21.9310,21.9270
25,2019-03-04,21.7270,21.7410,21.9270,21.9410
26,2019-02-27,22.0170,21.9850,22.2170,22.1850
27,2019-02-26,21.9510,21.9130,22.1510,22.1130
28,2019-02-25,21.9480,21.9180,22.1480,22.1180
29,2019-02-23,21.8710,21.8670,22.0710,22.0670
30,2019-02-22,21.7940,21.8130,21.9940,22.0130
31,2019-02-21,22.0760,21.8450,22.2760,22.0450
32,2019-02-20,21.9500,21.9970,22.1500,22.1970
33,2019-02-19,21.8450,21.8440,22.0450,22.0440
34,2019-02-18,21.9310,21.9350,22.1310,22.1350
35,2019-02-15,21.7780,21.7560,21.9780,21.9560
36,2019-02-14,21.7740,21.8570,21.9740,22.0570
37,2019-02-13,21.7720,21.8460,21.9720,22.0460
38,2019-02-12,21.6600,21.7360,21.8600,21.9360
39,2019-02-11,21.7710,21.7680,21.9710,21.9680
40,2019-02-01,22.2200,22.1640,22.4200,22.3640
41,2019-01-31,22.2000,22.2540,22.4000,22.4540
42,2019-01-30,22.0110,22.0280,22.2110,22.2280
43,2019-01-29,21.9190,21.9850,22.1190,22.1850
44,2019-01-28,22.0090,21.9970,22.2090,22.1970
45,2019-01-25,21.7740,21.7870,21.9740,21.9870
46,2019-01-24,22.0090,21.8260,22.2090,22.0260
47,2019-01-23,21.8900,21.9220,22.0900,22.1220
48,2019-01-22,21.9750,21.9190,22.1750,22.1190
49,2019-01-21,21.9970,22.0070,22.1970,22.2070
50,2019-01-19,21.9780,21.9940,22.1780,22.1940
51,2019-01-18,22.0760,22.0680,22.2760,22.2680
52,2019-01-17,22.0160,21.9820,22.2160,22.1820
53,2019-01-16,22.0980,22.1060,22.2980,22.3060
54,2019-01-15,22.1200,22.1580,22.3200,22.3580
55,2019-01-14,22.1100,22.0680,22.3100,22.2680
56,2019-01-11,22.0290,22.1140,22.2290,22.3140
57,2019-01-10,21.9580,21.9870,22.1580,22.1870
58,2019-01-09,21.9240,21.9340,22.1240,22.1340
59,2019-01-08,21.8910,21.8710,22.0910,22.0710
60,2019-01-07,21.8280,21.8950,22.0280,22.0950
61,2019-01-04,21.5090,21.5870,21.7090,21.7870
62,2019-01-03,21.2800,21.4080,21.4800,21.6080
63,2019-01-02,21.4920,21.5220,21.6920,21.7220
64,2018-12-28,21.5900,21.5550,21.7900,21.7550
65,2018-12-27,21.7040,21.6010,21.9040,21.8010
66,2018-12-26,21.6250,21.6460,21.8250,21.8460
67,2018-12-25,21.6430,21.6210,21.8430,21.8210
68,2018-12-24,21.6550,21.6850,21.8550,21.8850
69,2018-12-22,21.5710,21.6360,21.7710,21.8360
70,2018-12-21,21.8150,21.7940,22.0150,21.9940
71,2018-12-20,21.8550,21.8200,22.0550,22.0200
72,2018-12-19,22.0680,22.0630,22.2680,22.2630
73,2018-12-18,22.0670,22.0880,22.2670,22.2880
74,2018-12-17,22.0480,22.0500,22.2480,22.2500
75,2018-12-14,22.1360,22.0500,22.3360,22.2500
76,2018-12-13,22.1570,22.2360,22.3570,22.4360
77,2018-12-12,22.1880,22.1570,22.3880,22.3570
78,2018-12-11,22.0920,22.1240,22.2920,22.3240
79,2018-12-10,22.1340,22.1890,22.3340,22.3890
80,2018-12-07,22.1890,22.1490,22.3890,22.3490
81,2018-12-06,22.2230,22.1960,22.4230,22.3960
82,2018-12-05,22.3890,22.3710,22.5890,22.5710
83,2018-12-04,22.5280,22.5580,22.7280,22.7580
84,2018-12-03,22.5310,22.5890,22.7310,22.7890
85,2018-11-30,22.4510,22.4250,22.6510,22.6250
86,2018-11-29,22.4190,22.4830,22.6190,22.6830
87,2018-11-28,22.2310,22.2540,22.4310,22.4540
88,2018-11-27,22.2130,22.2430,22.4130,22.4430
89,2018-11-26,22.2390,22.3420,22.4390,22.5420
90,2018-11-23,22.2950,22.2910,22.4950,22.4910
91,2018-11-22,22.3180,22.2800,22.5180,22.4800
92,2018-11-21,22.2220,22.2590,22.4220,22.4590
93,2018-11-20,22.4200,22.4400,22.6200,22.6400
94,2018-11-19,22.4760,22.5110,22.6760,22.7110
95,2018-11-16,22.3510,22.3990,22.5510,22.5990
96,2018-11-15,22.3750,22.3870,22.5750,22.5870
97,2018-11-14,22.1970,22.1910,22.3970,22.3910
98,2018-11-13,22.0890,22.1650,22.2890,22.3650
99,2018-11-12,22.1580,22.1200,22.3580,22.3200
100,2018-11-09,22.2020,22.2220,22.4020,22.4220
101,2018-11-08,22.2260,22.2840,22.4260,22.4840
102,2018-11-07,22.1770,22.2110,22.3770,22.4110
103,2018-11-06,22.0560,22.1370,22.2560,22.3370
104,2018-11-05,22.0110,22.0260,22.2110,22.2260
105,2018-11-02,22.0870,22.1310,22.2870,22.3310
106,2018-11-01,21.8800,22.0000,22.0800,22.2000
107,2018-10-31,21.8390,21.8400,22.0390,22.0400
108,2018-10-30,21.7970,21.8480,21.9970,22.0480
109,2018-10-29,21.8500,21.9130,22.0500,22.1130
110,2018-10-26,21.7970,21.7100,21.9970,21.9100
111,2018-10-25,21.8120,21.7830,22.0120,21.9830
112,2018-10-24,21.8460,21.8220,22.0460,22.0220
113,2018-10-23,21.7730,21.8420,21.9730,22.0420
114,2018-10-22,21.8690,21.8750,22.0690,22.0750
115,2018-10-19,21.8950,21.9210,22.0950,22.1210
116,2018-10-18,21.9070,21.9630,22.1070,22.1630
117,2018-10-17,21.9290,21.9770,22.1290,22.1770
118,2018-10-16,21.9400,21.9230,22.1400,22.1230
119,2018-10-15,21.8500,21.9430,22.0500,22.1430
120,2018-10-12,22.0200,21.8880,22.2200,22.0880
121,2018-10-11,21.8430,21.9390,22.0430,22.1390
122,2018-10-09,21.7990,21.8030,21.9990,22.0030
123,2018-10-08,21.6470,21.6800,21.8470,21.8800
124,2018-10-05,21.6780,21.6620,21.8780,21.8620
125,2018-10-04,21.7110,21.6910,21.9110,21.8910
126,2018-10-03,21.9190,21.8670,22.1190,22.0670
127,2018-10-02,21.9980,21.9490,22.1980,22.1490
128,2018-10-01,21.9440,21.9480,22.1440,22.1480
129,2018-09-28,21.9640,21.9460,22.1640,22.1460
130,2018-09-27,22.1750,22.0140,22.3750,22.2140
131,2018-09-26,22.1480,22.1670,22.3480,22.3670
132,2018-09-25,22.1770,22.0920,22.3770,22.2920
133,2018-09-21,22.3180,22.2830,22.5180,22.4830
134,2018-09-20,22.2280,22.2910,22.4280,22.4910
135,2018-09-19,22.1360,22.2050,22.3360,22.4050
136,2018-09-18,21.9650,22.0860,22.1650,22.2860
137,2018-09-17,21.9260,21.9790,22.1260,22.1790
138,2018-09-14,22.0250,22.0750,22.2250,22.2750
139,2018-09-13,21.9840,22.0240,22.1840,22.2240
140,2018-09-12,21.7910,21.8350,21.9910,22.0350
141,2018-09-11,21.8040,21.8480,22.0040,22.0480
142,2018-09-10,21.8020,21.8410,22.0020,22.0410
143,2018-09-07,22.0300,21.9070,22.2300,22.1070
144,2018-09-06,22.0450,22.0240,22.2450,22.2240
145,2018-09-05,21.9630,21.9610,22.1630,22.1610
146,2018-09-04,22.0180,21.9730,22.2180,22.1730
147,2018-09-03,21.9870,22.0540,22.1870,22.2540
148,2018-08-31,22.1770,22.1780,22.3770,22.3780
149,2018-08-30,22.3300,22.2640,22.5300,22.4640
150,2018-08-29,22.4660,22.3410,22.6660,22.5410
151,2018-08-28,22.4650,22.4650,22.6650,22.6650
152,2018-08-27,22.4250,22.3970,22.6250,22.5970
153,2018-08-24,22.2470,22.2850,22.4470,22.4850
154,2018-08-23,22.3510,22.3310,22.5510,22.5310
155,2018-08-22,22.4930,22.4440,22.6930,22.6440
156,2018-08-21,22.4660,22.4970,22.6660,22.6970
157,2018-08-20,22.3670,22.3990,22.5670,22.5990
158,2018-08-17,22.2710,22.3360,22.4710,22.5360
159,2018-08-16,22.2180,22.3210,22.4180,22.5210
160,2018-08-15,22.1520,22.1730,22.3520,22.3730
161,2018-08-14,22.3170,22.2980,22.5170,22.4980
162,2018-08-13,22.2650,22.2960,22.4650,22.4960
163,2018-08-10,22.4820,22.3290,22.6820,22.5290
164,2018-08-09,22.6350,22.6220,22.8350,22.8220
165,2018-08-08,22.6130,22.6150,22.8130,22.8150
166,2018-08-07,22.5420,22.6360,22.7420,22.8360
167,2018-08-06,22.5800,22.5350,22.7800,22.7350
168,2018-08-03,22.5000,22.4730,22.7000,22.6730
169,2018-08-02,22.5600,22.5230,22.7600,22.7230
170,2018-08-01,22.6120,22.5660,22.8120,22.7660
171,2018-07-31,22.5640,22.6010,22.7640,22.8010
172,2018-07-30,22.5200,22.5510,22.7200,22.7510
173,2018-07-27,22.4510,22.4920,22.6510,22.6920
174,2018-07-26,22.6550,22.6250,22.8550,22.8250
175,2018-07-25,22.6930,22.5710,22.8930,22.7710
176,2018-07-24,22.5310,22.5640,22.7310,22.7640
177,2018-07-23,22.6380,22.6240,22.8380,22.8240
178,2018-07-20,22.4820,22.5240,22.6820,22.7240
179,2018-07-19,22.5340,22.4910,22.7340,22.6910
180,2018-07-18,22.4600,22.3600,22.6600,22.5600
181,2018-07-17,22.5400,22.5490,22.7400,22.7490
182,2018-07-16,22.6020,22.6150,22.8020,22.8150
183,2018-07-13,22.5280,22.4700,22.7280,22.6700
184,2018-07-12,22.4040,22.4600,22.6040,22.6600
185,2018-07-11,22.4960,22.4790,22.6960,22.6790
186,2018-07-10,22.6040,22.5760,22.8040,22.7760
187,2018-07-09,22.5570,22.5890,22.7570,22.7890
188,2018-07-06,22.4610,22.4900,22.6610,22.6900
189,2018-07-05,22.3940,22.4530,22.5940,22.6530
190,2018-07-04,22.4920,22.4170,22.6920,22.6170
191,2018-07-03,22.3020,22.4850,22.5020,22.6850
192,2018-07-02,22.4390,22.4010,22.6390,22.6010
193,2018-06-29,22.3390,22.4180,22.5390,22.6180
194,2018-06-28,22.2900,22.3560,22.4900,22.5560
195,2018-06-27,22.3770,22.3570,22.5770,22.5570
196,2018-06-26,22.4320,22.4100,22.6320,22.6100
197,2018-06-25,22.4240,22.4970,22.6240,22.6970
198,2018-06-22,22.2670,22.3760,22.4670,22.5760
199,2018-06-21,22.1170,22.2120,22.3170,22.4120
200,2018-06-20,22.1670,22.1550,22.3670,22.3550
201,2018-06-19,22.2100,22.1450,22.4100,22.3450
202,2018-06-15,22.2570,22.2680,22.4570,22.4680
203,2018-06-14,22.5100,22.5320,22.7100,22.7320
204,2018-06-13,22.5170,22.5090,22.7170,22.7090
205,2018-06-12,22.5460,22.6320,22.7460,22.8320
206,2018-06-11,22.5810,22.5980,22.7810,22.7980
207,2018-06-08,22.5790,22.5240,22.7790,22.7240
208,2018-06-07,22.6740,22.6490,22.8740,22.8490
209,2018-06-06,22.6500,22.6310,22.8500,22.8310
210,2018-06-05,22.6680,22.6730,22.8680,22.8730
211,2018-06-04,22.5220,22.6400,22.7220,22.8400
212,2018-06-01,22.5670,22.4430,22.7670,22.6430
213,2018-05-31,22.6220,22.6150,22.8220,22.8150
214,2018-05-30,22.3940,22.4980,22.5940,22.6980
215,2018-05-29,22.5000,22.5010,22.7000,22.7010
216,2018-05-28,22.5040,22.5290,22.7040,22.7290
217,2018-05-25,22.5570,22.5830,22.7570,22.7830
218,2018-05-24,22.5370,22.5160,22.7370,22.7160
219,2018-05-23,22.5530,22.4540,22.7530,22.6540
220,2018-05-22,22.6050,22.6420,22.8050,22.8420
221,2018-05-21,22.3870,22.4330,22.5870,22.6330
222,2018-05-18,22.3580,22.3710,22.5580,22.5710
223,2018-05-17,22.3470,22.4110,22.5470,22.6110
224,2018-05-16,22.2360,22.2890,22.4360,22.4890
225,2018-05-15,22.3080,22.3510,22.5080,22.5510
226,2018-05-14,22.3860,22.3470,22.5860,22.5470
227,2018-05-11,22.3140,22.3380,22.5140,22.5380
228,2018-05-10,22.2060,22.2360,22.4060,22.4360
229,2018-05-09,22.0650,22.1180,22.2650,22.3180
230,2018-05-08,22.3020,22.1930,22.5020,22.3930
231,2018-05-07,22.2610,22.2620,22.4610,22.4620
232,2018-05-04,22.2960,22.2570,22.4960,22.4570
233,2018-05-03,22.2250,22.2680,22.4250,22.4680
234,2018-05-02,22.0840,22.2860,22.2840,22.4860
235,2018-04-30,22.3100,22.2670,22.5100,22.4670
236,2018-04-27,22.3280,22.2520,22.5280,22.4520
237,2018-04-26,22.3570,22.3700,22.5570,22.5700
238,2018-04-25,22.3710,22.3400,22.5710,22.5400
239,2018-04-24,22.3810,22.4060,22.5810,22.6060
240,2018-04-23,22.4540,22.4980,22.6540,22.6980
241,2018-04-20,22.5840,22.5680,22.7840,22.7680
242,2018-04-19,22.7480,22.7740,22.9480,22.9740
243,2018-04-18,22.6850,22.6620,22.8850,22.8620
244,2018-04-17,22.7730,22.7380,22.9730,22.9380
245,2018-04-16,22.6810,22.7700,22.8810,22.9700
246,2018-04-13,22.6040,22.7470,22.8040,22.9470
247,2018-04-12,22.5780,22.5880,22.7780,22.7880
248,2018-04-11,22.5450,22.5150,22.7450,22.7150
249,2018-04-10,22.3770,22.4290,22.5770,22.6290
250,2018-04-09,22.3950,22.2960,22.5950,22.4960
251,2018-04-03,22.2460,22.3190,22.4460,22.5190
252,2018-04-02,22.2660,22.2930,22.4660,22.4930
253,2018-03-31,22.2390,22.2400,22.4390,22.4400
254,2018-03-30,22.2800,22.3130,22.4800,22.5130
255,2018-03-29,22.2170,22.2640,22.4170,22.4640
256,2018-03-28,22.3150,22.2270,22.5150,22.4270
257,2018-03-27,22.4480,22.4010,22.6480,22.6010
258,2018-03-26,22.4190,22.4360,22.6190,22.6360
259,2018-03-23,22.4110,22.4320,22.6110,22.6320
260,2018-03-22,22.5130,22.5040,22.7130,22.7040
261,2018-03-21,22.3520,22.3670,22.5520,22.5670
262,2018-03-20,22.3980,22.3410,22.5980,22.5410
263,2018-03-19,22.4320,22.3550,22.6320,22.5550
264,2018-03-16,22.6440,22.6390,22.8440,22.8390
265,2018-03-15,22.9240,22.8700,23.1240,23.0700
266,2018-03-14,22.8860,22.9530,23.0860,23.1530
267,2018-03-13,22.9550,22.8970,23.1550,23.0970
268,2018-03-12,22.8910,22.9520,23.0910,23.1520
269,2018-03-09,22.6830,22.7480,22.8830,22.9480
270,2018-03-08,22.8010,22.7620,23.0010,22.9620
271,2018-03-07,22.6670,22.7610,22.8670,22.9610
272,2018-03-06,22.6420,22.6410,22.8420,22.8410
273,2018-03-05,22.6100,22.5540,22.8100,22.7540
274,2018-03-02,22.6570,22.6010,22.8570,22.8010
275,2018-03-01,22.5910,22.5480,22.7910,22.7480
276,2018-02-27,22.8770,22.8320,23.0770,23.0320
277,2018-02-26,22.8210,22.9560,23.0210,23.1560
278,2018-02-23,22.8320,22.8250,23.0320,23.0250
279,2018-02-22,22.7180,22.7160,22.9180,22.9160
280,2018-02-21,22.9790,22.8380,23.1790,23.0380
281,2018-02-14,22.9680,22.9870,23.1680,23.1870
282,2018-02-13,22.9730,22.9540,23.1730,23.1540
283,2018-02-12,22.8580,22.8530,23.0580,23.0530
284,2018-02-09,22.7790,22.7760,22.9790,22.9760
285,2018-02-08,22.7990,22.8810,22.9990,23.0810
286,2018-02-07,23.0140,22.9200,23.2140,23.1200
287,2018-02-06,23.0130,23.0240,23.2130,23.2240
288,2018-02-05,23.1770,23.1180,23.3770,23.3180
289,2018-02-02,23.3450,23.2870,23.5450,23.4870
290,2018-02-01,23.3730,23.2930,23.5730,23.4930
291,2018-01-31,23.4610,23.4490,23.6610,23.6490
292,2018-01-30,23.5300,23.4180,23.7300,23.6180
293,2018-01-29,23.5010,23.4590,23.7010,23.6590
294,2018-01-26,23.3030,23.4000,23.5030,23.6000
295,2018-01-25,23.4650,23.3760,23.6650,23.5760
296,2018-01-24,23.3670,23.3900,23.5670,23.5900
297,2018-01-23,23.3710,23.2510,23.5710,23.4510
298,2018-01-22,23.4110,23.3500,23.6110,23.5500
299,2018-01-19,23.5370,23.4600,23.7370,23.6600
300,2018-01-18,23.3910,23.4730,23.5910,23.6730
301,2018-01-17,23.5110,23.4260,23.7110,23.6260
302,2018-01-16,23.4050,23.4390,23.6050,23.6390
303,2018-01-15,23.2920,23.3680,23.4920,23.5680
304,2018-01-12,23.2300,23.1840,23.4300,23.3840
305,2018-01-11,23.1930,23.2070,23.3930,23.4070
306,2018-01-10,23.0220,23.0510,23.2220,23.2510
307,2018-01-09,23.0850,23.0420,23.2850,23.2420
308,2018-01-08,23.0970,23.0100,23.2970,23.2100
309,2018-01-05,23.1310,23.0260,23.3310,23.2260
310,2018-01-04,23.0640,23.1160,23.2640,23.3160
311,2018-01-03,23.0740,23.0040,23.2740,23.2040
312,2018-01-02,23.1420,23.1040,23.3420,23.3040
313,2017-12-29,23.1310,23.1220,23.3310,23.3220
314,2017-12-28,23.1790,23.1580,23.3790,23.3580
315,2017-12-27,23.0400,23.1120,23.2400,23.3120
316,2017-12-26,23.0350,23.0200,23.2350,23.2200
317,2017-12-25,23.0260,23.0320,23.2260,23.2320
318,2017-12-22,23.0100,23.0040,23.2100,23.2040
319,2017-12-21,22.8800,22.8590,23.0800,23.0590
320,2017-12-20,22.8800,22.9120,23.0800,23.1120
321,2017-12-19,22.8920,22.9090,23.0920,23.1090
322,2017-12-18,22.8250,22.8980,23.0250,23.0980
323,2017-12-15,22.8950,22.9490,23.0950,23.1490
324,2017-12-14,22.8910,22.8960,23.0910,23.0960
325,2017-12-13,22.6190,22.6280,22.8190,22.8280
326,2017-12-12,22.4800,22.5530,22.6800,22.7530
327,2017-12-11,22.4340,22.4830,22.6340,22.6830
328,2017-12-08,22.4480,22.4410,22.6480,22.6410
329,2017-12-07,22.5400,22.5110,22.7400,22.7110
330,2017-12-06,22.6560,22.6300,22.8560,22.8300
331,2017-12-05,22.7900,22.8270,22.9900,23.0270
332,2017-12-04,22.7020,22.7050,22.9020,22.9050
333,2017-12-01,22.5960,22.6250,22.7960,22.8250
334,2017-11-30,22.6290,22.6170,22.8290,22.8170
335,2017-11-29,22.6990,22.6460,22.8990,22.8460
336,2017-11-28,22.7140,22.6960,22.9140,22.8960
337,2017-11-27,22.7120,22.7480,22.9120,22.9480
338,2017-11-24,22.7340,22.7280,22.9340,22.9280
339,2017-11-23,22.7170,22.7550,22.9170,22.9550
340,2017-11-22,22.6700,22.6100,22.8700,22.8100
341,2017-11-21,22.6010,22.5790,22.8010,22.7790
342,2017-11-20,22.6470,22.6590,22.8470,22.8590
343,2017-11-17,22.7520,22.6360,22.9520,22.8360
344,2017-11-16,22.7670,22.7800,22.9670,22.9800
345,2017-11-15,22.7730,22.7580,22.9730,22.9580
346,2017-11-14,22.9190,22.8990,23.1190,23.0990
347,2017-11-13,22.9920,22.9960,23.1920,23.1960
348,2017-11-10,23.0920,23.0470,23.2920,23.2470
349,2017-11-09,23.0370,23.0840,23.2370,23.2840
350,2017-11-08,22.9950,23.0050,23.1950,23.2050
351,2017-11-07,23.1130,23.0330,23.3130,23.2330
352,2017-11-06,22.9730,23.0150,23.1730,23.2150
353,2017-11-03,23.1010,23.0700,23.3010,23.2700
354,2017-11-02,23.0880,23.1660,23.2880,23.3660
355,2017-11-01,22.9770,23.0610,23.1770,23.2610
356,2017-10-31,23.0470,23.0560,23.2470,23.2560
357,2017-10-30,23.1120,23.0740,23.3120,23.2740
358,2017-10-27,23.0560,23.0200,23.2560,23.2200
359,2017-10-26,23.1930,23.1280,23.3930,23.3280
360,2017-10-25,23.3140,23.2430,23.5140,23.4430
361,2017-10-24,23.5390,23.4620,23.7390,23.6620
362,2017-10-23,23.5260,23.5600,23.7260,23.7600
363,2017-10-20,23.6770,23.6000,23.8770,23.8000
364,2017-10-19,23.6500,23.6640,23.8500,23.8640
365,2017-10-18,23.5790,23.5670,23.7790,23.7670
366,2017-10-17,23.5580,23.6250,23.7580,23.8250
367,2017-10-16,23.6570,23.6730,23.8570,23.8730
368,2017-10-13,23.5730,23.5620,23.7730,23.7620
369,2017-10-12,23.4850,23.5360,23.6850,23.7360
370,2017-10-11,23.5110,23.4470,23.7110,23.6470
371,2017-10-06,23.5430,23.5060,23.7430,23.7060
372,2017-10-05,23.7400,23.6340,23.9400,23.8340
