,date,buyStart,buyEnd,sellStart,sellEnd
373,2017-10-03,23.6570,23.6640,23.8570,23.8640
374,2017-10-02,23.6430,23.6220,23.8430,23.8220
375,2017-09-30,23.6580,23.6230,23.8580,23.8230
376,2017-09-29,23.7470,23.6840,23.9470,23.8840
377,2017-09-28,23.7060,23.6690,23.9060,23.8690
378,2017-09-27,23.7250,23.6740,23.9250,23.8740
379,2017-09-26,23.8570,23.8410,24.0570,24.0410
380,2017-09-25,23.9480,23.9080,24.1480,24.1080
381,2017-09-22,23.8050,23.9020,24.0050,24.1020
382,2017-09-21,24.0800,23.9510,24.2800,24.1510
383,2017-09-20,24.0100,24.1110,24.2100,24.3110
384,2017-09-19,23.9060,23.9520,24.1060,24.1520
385,2017-09-18,23.9490,24.0020,24.1490,24.2020
386,2017-09-15,23.9440,23.9460,24.1440,24.1460
387,2017-09-14,23.8940,23.9770,24.0940,24.1770
388,2017-09-13,23.9950,24.0420,24.1950,24.2420
389,2017-09-12,23.9640,24.0530,24.1640,24.2530
390,2017-09-11,24.0240,24.0470,24.2240,24.2470
391,2017-09-08,24.0980,24.1550,24.2980,24.3550
392,2017-09-07,23.9980,23.9320,24.1980,24.1320
393,2017-09-06,23.9890,23.9460,24.1890,24.1460
394,2017-09-05,23.8070,23.8410,24.0070,24.0410
395,2017-09-04,23.9360,23.8220,24.1360,24.0220
396,2017-09-01,23.8570,23.7980,24.0570,23.9980
397,2017-08-31,23.7910,23.7370,23.9910,23.9370
398,2017-08-30,23.9110,23.9250,24.1110,24.1250
399,2017-08-29,23.8390,23.9310,24.0390,24.1310
400,2017-08-28,23.8600,23.8640,24.0600,24.0640
401,2017-08-25,23.7950,23.8280,23.9950,24.0280
402,2017-08-24,23.8300,23.7390,24.0300,23.9390
403,2017-08-23,23.8190,23.8040,24.0190,24.0040
404,2017-08-22,23.9940,23.8830,24.1940,24.0830
405,2017-08-21,23.9200,23.9090,24.1200,24.1090
406,2017-08-18,23.8480,23.9100,24.0480,24.1100
407,2017-08-17,23.9460,24.0060,24.1460,24.2060
408,2017-08-16,23.6340,23.7470,23.8340,23.9470
409,2017-08-15,23.6980,23.6420,23.8980,23.8420
410,2017-08-14,23.8820,23.7590,24.0820,23.9590
411,2017-08-11,23.8030,23.7550,24.0030,23.9550
412,2017-08-10,23.7760,23.7730,23.9760,23.9730
413,2017-08-09,23.6880,23.6910,23.8880,23.8910
414,2017-08-08,23.8280,23.8350,24.0280,24.0350
415,2017-08-07,23.9010,23.8520,24.1010,24.0520
416,2017-08-04,23.9060,23.9590,24.1060,24.1590
417,2017-08-03,23.9080,23.8300,24.1080,24.0300
418,2017-08-02,23.9740,23.9440,24.1740,24.1440
419,2017-08-01,24.0980,24.1040,24.2980,24.3040
420,2017-07-31,24.0120,23.9780,24.2120,24.1780
421,2017-07-28,24.0080,24.0320,24.2080,24.2320
422,2017-07-27,24.1270,24.1660,24.3270,24.3660
423,2017-07-26,23.9870,23.8860,24.1870,24.0860
424,2017-07-25,23.9330,23.9560,24.1330,24.1560
425,2017-07-24,23.9710,24.0120,24.1710,24.2120
426,2017-07-21,24.0460,23.9570,24.2460,24.1570
427,2017-07-20,24.0730,24.0190,24.2730,24.2190
428,2017-07-19,23.9370,23.9550,24.1370,24.1550
429,2017-07-18,23.6180,23.9240,23.8180,24.1240
430,2017-07-17,23.6120,23.6330,23.8120,23.8330
431,2017-07-14,23.4040,23.4960,23.6040,23.6960
432,2017-07-13,23.2630,23.3610,23.4630,23.5610
433,2017-07-12,23.2630,23.2170,23.4630,23.4170
434,2017-07-11,23.1570,23.1930,23.3570,23.3930
435,2017-07-10,23.1160,23.1370,23.3160,23.3370
436,2017-07-07,23.0760,23.1280,23.2760,23.3280
437,2017-07-06,23.0720,23.1630,23.2720,23.3630
438,2017-07-05,23.1260,23.1230,23.3260,23.3230
439,2017-07-04,23.2570,23.0990,23.4570,23.2990
440,2017-07-03,23.2590,23.2130,23.4590,23.4130
441,2017-06-30,23.3290,23.2520,23.5290,23.4520
442,2017-06-29,23.1080,23.1820,23.3080,23.3820
443,2017-06-28,22.9800,22.9950,23.1800,23.1950
444,2017-06-27,22.8960,23.0170,23.0960,23.2170
445,2017-06-26,22.8780,22.8870,23.0780,23.0870
446,2017-06-23,22.8530,22.9200,23.0530,23.1200
447,2017-06-22,22.8740,22.8580,23.0740,23.0580
448,2017-06-21,22.9310,22.8980,23.1310,23.0980
449,2017-06-20,22.9690,23.0430,23.1690,23.2430
450,2017-06-19,23.0310,22.9490,23.2310,23.1490
451,2017-06-16,22.8830,22.9570,23.0830,23.1570
452,2017-06-15,22.7990,22.8920,22.9990,23.0920
453,2017-06-14,22.6800,22.7320,22.8800,22.9320
454,2017-06-13,22.7170,22.6930,22.9170,22.8930
455,2017-06-12,22.6030,22.6040,22.8030,22.8040
456,2017-06-09,22.5940,22.5850,22.7940,22.7850
457,2017-06-08,22.6000,22.6260,22.8000,22.8260
458,2017-06-07,22.4880,22.6120,22.6880,22.8120
459,2017-06-06,22.4130,22.4100,22.6130,22.6100
460,2017-06-05,22.2260,22.3640,22.4260,22.5640
461,2017-06-03,22.2890,22.2930,22.4890,22.4930
462,2017-06-02,22.1210,22.1040,22.3210,22.3040
463,2017-06-01,22.2540,22.2300,22.4540,22.4300
464,2017-05-31,22.3990,22.3120,22.5990,22.5120
465,2017-05-26,22.3160,22.2680,22.5160,22.4680
466,2017-05-25,22.4490,22.4070,22.6490,22.6070
467,2017-05-24,22.4350,22.4050,22.6350,22.6050
468,2017-05-23,22.3310,22.4810,22.5310,22.6810
469,2017-05-22,22.2700,22.2900,22.4700,22.4900
470,2017-05-19,22.3340,22.3310,22.5340,22.5310
471,2017-05-18,22.3020,22.3700,22.5020,22.5700
472,2017-05-17,22.2310,22.2050,22.4310,22.4050
473,2017-05-16,22.2440,22.2470,22.4440,22.4470
474,2017-05-15,22.2040,22.2570,22.4040,22.4570
475,2017-05-12,22.1620,22.2260,22.3620,22.4260
476,2017-05-11,22.1530,22.1650,22.3530,22.3650
477,2017-05-10,22.1460,22.2020,22.3460,22.4020
478,2017-05-09,22.2090,22.1260,22.4090,22.3260
479,2017-05-08,22.2110,22.2800,22.4110,22.4800
480,2017-05-05,22.2170,22.2080,22.4170,22.4080
481,2017-05-04,22.2020,22.1780,22.4020,22.3780
482,2017-05-03,22.5590,22.4110,22.7590,22.6110
483,2017-05-02,22.6610,22.5260,22.8610,22.7260
484,2017-04-28,22.4390,22.4720,22.6390,22.6720
485,2017-04-27,22.4140,22.4530,22.6140,22.6530
486,2017-04-26,22.6270,22.4750,22.8270,22.6750
487,2017-04-25,22.7780,22.6050,22.9780,22.8050
488,2017-04-24,22.8160,22.8050,23.0160,23.0050
489,2017-04-21,22.7480,22.7640,22.9480,22.9640
490,2017-04-20,22.7410,22.7760,22.9410,22.9760
491,2017-04-19,22.8400,22.7260,23.0400,22.9260
492,2017-04-18,22.9020,22.8340,23.1020,23.0340
493,2017-04-17,22.9460,22.9330,23.1460,23.1330
494,2017-04-14,22.8650,22.8910,23.0650,23.0910
495,2017-04-13,22.8080,22.9150,23.0080,23.1150
496,2017-04-12,22.8780,22.8130,23.0780,23.0130
497,2017-04-11,22.8900,22.9110,23.0900,23.1110
498,2017-04-10,22.8760,22.8270,23.0760,23.0270
499,2017-04-07,22.9290,22.9490,23.1290,23.1490
500,2017-04-06,22.8770,22.9500,23.0770,23.1500
501,2017-04-05,22.8930,22.9300,23.0930,23.1300
502,2017-03-31,23.0940,23.1170,23.2940,23.3170
503,2017-03-30,23.1030,23.1000,23.3030,23.3000
504,2017-03-29,22.9910,23.0720,23.1910,23.2720
505,2017-03-28,22.9820,22.8180,23.1820,23.0180
506,2017-03-27,23.0720,22.9740,23.2720,23.1740
507,2017-03-24,23.1750,23.0920,23.3750,23.2920
508,2017-03-23,23.2220,23.1530,23.4220,23.3530
509,2017-03-22,23.2700,23.2800,23.4700,23.4800
510,2017-03-21,23.4640,23.3690,23.6640,23.5690
511,2017-03-20,23.4570,23.5060,23.6570,23.7060
512,2017-03-17,23.3990,23.4130,23.5990,23.6130
513,2017-03-16,23.4360,23.5710,23.6360,23.7710
514,2017-03-15,23.2930,23.3050,23.4930,23.5050
515,2017-03-14,23.2870,23.2510,23.4870,23.4510
516,2017-03-13,23.1830,23.3570,23.3830,23.5570
517,2017-03-10,23.2340,23.2430,23.4340,23.4430
518,2017-03-09,23.1960,23.2370,23.3960,23.4370
519,2017-03-08,23.3280,23.2420,23.5280,23.4420
520,2017-03-07,23.3990,23.3720,23.5990,23.5720
521,2017-03-06,23.3670,23.3820,23.5670,23.5820
522,2017-03-03,23.2580,23.3190,23.4580,23.5190
523,2017-03-02,23.4820,23.4840,23.6820,23.6840
524,2017-03-01,23.3950,23.4780,23.5950,23.6780
525,2017-02-24,23.5470,23.5560,23.7470,23.7560
526,2017-02-23,23.5060,23.5620,23.7060,23.7620
527,2017-02-22,23.4900,23.5910,23.6900,23.7910
528,2017-02-21,23.5310,23.4920,23.7310,23.6920
529,2017-02-20,23.5390,23.5510,23.7390,23.7510
530,2017-02-18,23.5160,23.5470,23.7160,23.7470
531,2017-02-17,23.6100,23.5760,23.8100,23.7760
532,2017-02-16,23.5730,23.6420,23.7730,23.8420
533,2017-02-15,23.5280,23.4980,23.7280,23.6980
534,2017-02-14,23.6330,23.5950,23.8330,23.7950
535,2017-02-13,23.7120,23.7080,23.9120,23.9080
536,2017-02-10,23.6280,23.6300,23.8280,23.8300
537,2017-02-09,23.6280,23.5710,23.8280,23.7710
538,2017-02-08,23.5540,23.6370,23.7540,23.8370
539,2017-02-07,23.5010,23.5760,23.7010,23.7760
540,2017-02-06,23.5650,23.5990,23.7650,23.7990
541,2017-02-03,23.6440,23.6530,23.8440,23.8530
542,2017-02-02,23.7320,23.6920,23.9320,23.8920
543,2017-01-26,23.5890,23.5880,23.7890,23.7880
544,2017-01-25,23.6280,23.4910,23.8280,23.6910
545,2017-01-24,23.7150,23.6370,23.9150,23.8370
546,2017-01-23,23.7230,23.6790,23.9230,23.8790
547,2017-01-20,23.7860,23.7320,23.9860,23.9320
548,2017-01-19,23.6650,23.6930,23.8650,23.8930
549,2017-01-18,23.6350,23.7640,23.8350,23.9640
550,2017-01-17,23.5870,23.7150,23.7870,23.9150
551,2017-01-16,23.5950,23.5530,23.7950,23.7530
552,2017-01-13,23.5890,23.6130,23.7890,23.8130
553,2017-01-12,23.5130,23.6720,23.7130,23.8720
554,2017-01-11,23.4720,23.4510,23.6720,23.6510
555,2017-01-10,23.4510,23.4480,23.6510,23.6480
556,2017-01-09,23.3530,23.3800,23.5530,23.5800
557,2017-01-06,23.3360,23.3140,23.5360,23.5140
558,2017-01-05,23.3530,23.2260,23.5530,23.4260
559,2017-01-04,23.2260,23.3330,23.4260,23.5330
560,2017-01-03,23.1510,23.1750,23.3510,23.3750
561,2016-12-30,23.2880,23.1930,23.4880,23.3930
562,2016-12-29,23.1360,23.1710,23.3360,23.3710
563,2016-12-28,23.1270,23.1570,23.3270,23.3570
564,2016-12-27,23.0250,23.0900,23.2250,23.3200
565,2016-12-26,22.9710,23.0560,23.1710,23.2560
566,2016-12-23,23.0690,23.0880,23.2690,23.2880
567,2016-12-22,23.1150,23.0380,23.3150,23.2380
568,2016-12-21,23.1610,23.0920,23.3610,23.2920
569,2016-12-20,23.1110,23.1220,23.3110,23.3220
570,2016-12-19,23.2130,23.2040,23.4130,23.4040
571,2016-12-16,23.4220,23.3580,23.6220,23.5580
572,2016-12-15,23.5770,23.5290,23.7770,23.7290
573,2016-12-14,23.7040,23.7320,23.9040,23.9320
574,2016-12-13,23.7480,23.7300,23.9480,23.9300
575,2016-12-12,23.7320,23.6430,23.9320,23.8430
576,2016-12-09,23.6680,23.6740,23.8680,23.8740
577,2016-12-08,23.7480,23.6880,23.9480,23.8880
578,2016-12-07,23.6310,23.5580,23.8310,23.7580
579,2016-12-06,23.7030,23.6630,23.9030,23.8630
580,2016-12-05,23.6320,23.7130,23.8320,23.9130
581,2016-12-02,23.5670,23.5850,23.7670,23.7850
582,2016-12-01,23.5130,23.5000,23.7130,23.7000
583,2016-11-30,23.6970,23.7290,23.8970,23.9290
584,2016-11-29,23.7130,23.7010,23.9130,23.9010
585,2016-11-28,23.5990,23.7020,23.7990,23.9020
586,2016-11-25,23.5800,23.6900,23.7800,23.8900
587,2016-11-24,23.5060,23.4280,23.7060,23.6280
588,2016-11-23,23.5560,23.6030,23.7560,23.8030
589,2016-11-22,23.4520,23.4840,23.6520,23.6840
590,2016-11-21,23.3780,23.3850,23.5780,23.5850
591,2016-11-18,23.5480,23.5080,23.7480,23.7080
592,2016-11-17,23.6910,23.6830,23.8910,23.8830
593,2016-11-16,23.9350,23.8710,24.1350,24.0710
594,2016-11-15,24.0440,23.9610,24.2440,24.1610
595,2016-11-14,23.9060,23.9990,24.1060,24.1990
596,2016-11-11,24.0360,24.0210,24.2360,24.2210
597,2016-11-10,24.0600,24.2170,24.2600,24.4170
598,2016-11-09,24.3730,23.9930,24.5730,24.1930
599,2016-11-08,24.1890,24.1810,24.3890,24.3810
600,2016-11-07,24.0750,24.1010,24.2750,24.3010
601,2016-11-04,24.1170,24.0510,24.3170,24.2510
602,2016-11-03,24.0420,24.0190,24.2420,24.2190
603,2016-11-02,24.0560,24.0070,24.2560,24.2070
604,2016-11-01,23.8950,24.0760,24.0950,24.2760
605,2016-10-31,23.9170,23.9160,24.1170,24.1160
606,2016-10-28,23.9620,23.8860,24.1620,24.0860
607,2016-10-27,24.0630,24.0370,24.2630,24.2370
608,2016-10-26,24.2190,24.2000,24.4190,24.4000
609,2016-10-25,24.0130,24.0040,24.2130,24.2040
610,2016-10-24,23.9760,24.0890,24.1760,24.2890
611,2016-10-21,24.0020,24.0720,24.2020,24.2720
612,2016-10-20,24.1280,24.0520,24.3280,24.2520
613,2016-10-19,24.1920,24.0570,24.3920,24.2570
614,2016-10-18,24.2240,24.2160,24.4240,24.4160
615,2016-10-17,24.0070,24.0210,24.2070,24.2210
616,2016-10-14,23.9460,23.9560,24.1460,24.1560
617,2016-10-13,23.7700,23.7770,23.9700,23.9770
618,2016-10-12,23.8300,23.8780,24.0300,24.0780
619,2016-10-11,23.7930,23.7760,23.9930,23.9760
620,2016-10-07,23.6830,23.7270,23.8830,23.9270
621,2016-10-06,23.7620,23.7090,23.9620,23.9090
622,2016-10-05,23.8400,23.7880,24.0400,23.9880
623,2016-10-04,23.9890,23.9030,24.1890,24.1030
624,2016-10-03,23.8840,23.9130,24.0840,24.1130
625,2016-09-30,23.8280,23.7400,24.0280,23.9400
626,2016-09-29,24.0020,23.9520,24.2020,24.1520
627,2016-09-27,23.8450,24.0360,24.0450,24.2360
628,2016-09-26,23.7980,23.8120,23.9980,24.0120
629,2016-09-23,23.9100,23.7680,24.1100,23.9680
630,2016-09-22,23.7490,23.9080,23.9490,24.1080
631,2016-09-21,23.5800,23.7300,23.7800,23.9300
632,2016-09-20,23.6010,23.6130,23.8010,23.8130
633,2016-09-19,23.7230,23.5950,23.9230,23.7950
634,2016-09-14,23.6710,23.5700,23.8710,23.7700
635,2016-09-13,23.7980,23.7190,23.9980,23.9190
636,2016-09-12,23.8190,23.7120,24.0190,23.9120
637,2016-09-10,23.7570,23.6710,23.9570,23.8710
638,2016-09-09,23.8780,23.9000,24.0780,24.1000
639,2016-09-08,23.9060,24.0480,24.1060,24.2480
640,2016-09-07,23.9110,23.8160,24.1110,24.0160
641,2016-09-06,23.8360,23.9270,24.0360,24.1270
642,2016-09-05,23.8760,23.8350,24.0760,24.0350
643,2016-09-02,23.8120,23.8020,24.0120,24.0020
644,2016-09-01,23.8110,23.7760,24.0110,23.9760
645,2016-08-31,23.7590,23.7200,23.9590,23.9200
646,2016-08-30,23.9130,23.8380,24.1130,24.0380
647,2016-08-29,23.8990,23.8820,24.0990,24.0820
648,2016-08-26,24.0640,24.0620,24.2640,24.2620
649,2016-08-25,24.1140,24.0380,24.3140,24.2380
650,2016-08-24,24.0980,24.0730,24.2980,24.2730
651,2016-08-23,24.1350,24.1330,24.3350,24.3330
652,2016-08-22,23.9680,24.1080,24.1680,24.3080
653,2016-08-19,23.9840,23.9700,24.1840,24.1700
654,2016-08-18,23.9410,24.0900,24.1410,24.2900
655,2016-08-17,23.9990,24.0250,24.1990,24.2250
656,2016-08-16,23.9170,24.0350,24.1170,24.2350
657,2016-08-15,23.8900,23.9690,24.0900,24.1690
658,2016-08-12,23.9450,24.0490,24.1450,24.2490
659,2016-08-11,23.9410,24.0390,24.1410,24.2390
660,2016-08-10,23.9920,23.9240,24.1920,24.1240
661,2016-08-09,24.0240,23.9510,24.2240,24.1510
662,2016-08-08,23.9580,23.9410,24.1580,24.1410
663,2016-08-05,24.1080,24.0490,24.3080,24.2490
664,2016-08-04,24.0410,24.0320,24.2410,24.2320
665,2016-08-03,23.9750,23.9940,24.1750,24.1940
666,2016-08-02,23.7240,23.8370,23.9240,24.0370
667,2016-08-01,24.1000,23.9100,24.3000,24.1100
668,2016-07-29,23.9360,23.8270,24.1360,24.0270
669,2016-07-28,23.9520,23.9940,24.1520,24.1940
670,2016-07-27,24.0240,23.9050,24.2240,24.1050
671,2016-07-26,23.8970,24.0340,24.0970,24.2340
672,2016-07-25,23.8350,23.9550,24.0350,24.1550
673,2016-07-22,23.9120,23.8490,24.1120,24.0490
674,2016-07-21,23.8130,23.9110,24.0130,24.1110
675,2016-07-20,23.9080,23.8650,24.1080,24.0650
676,2016-07-19,24.0640,23.8870,24.2640,24.0870
677,2016-07-18,24.1750,24.2300,24.3750,24.4300
678,2016-07-15,24.3200,24.3710,24.5500,24.5710
679,2016-07-14,24.3460,24.3780,24.5460,24.5780
680,2016-07-13,24.4100,24.3270,24.6100,24.5270
681,2016-07-12,24.2040,24.4620,24.4040,24.6620
682,2016-07-11,24.2550,24.1920,24.4550,24.3920
683,2016-07-07,24.2360,24.1700,24.4360,24.3700
684,2016-07-06,23.9750,24.0450,24.1750,24.2450
685,2016-07-05,24.1270,24.1350,24.3270,24.3350
686,2016-07-04,24.0240,24.1030,24.2240,24.3030
687,2016-07-01,23.9390,23.9550,24.1390,24.1550
688,2016-06-30,23.9840,23.8860,24.1840,24.0860
689,2016-06-29,23.8250,23.8820,24.0250,24.0820
690,2016-06-28,23.8480,23.9350,24.0480,24.1350
691,2016-06-27,24.0240,24.1120,24.2240,24.3120
692,2016-06-24,24.1450,23.8760,24.3450,24.0760
693,2016-06-23,24.0870,24.1870,24.2870,24.3870
694,2016-06-22,23.9050,24.0090,24.1050,24.2090
695,2016-06-21,23.9950,24.0510,24.1950,24.2510
696,2016-06-20,23.9120,23.9660,24.1120,24.1660
697,2016-06-17,23.8230,23.7990,24.0230,23.9990
698,2016-06-16,23.9290,23.7350,24.1290,23.9350
699,2016-06-15,23.7220,23.8510,23.9220,24.0510
700,2016-06-14,23.8690,23.7610,24.0690,23.9610
701,2016-06-13,23.7940,23.9240,23.9940,24.1240
702,2016-06-08,23.9210,23.9010,24.1210,24.1010
703,2016-06-07,23.7740,23.9390,23.9740,24.1390
704,2016-06-06,23.6560,23.7420,23.8560,23.9420
705,2016-06-04,23.6610,23.8070,23.8610,24.0070
706,2016-06-03,23.4570,23.5450,23.6570,23.7450
707,2016-06-02,23.5130,23.4390,23.7130,23.6390
708,2016-06-01,23.5280,23.5810,23.7280,23.7810
709,2016-05-31,23.3750,23.4720,23.5750,23.6720
710,2016-05-30,23.2830,23.3110,23.4830,23.5110
711,2016-05-27,23.4030,23.3820,23.6030,23.5820
712,2016-05-26,23.3250,23.3130,23.5250,23.5130
713,2016-05-25,23.3740,23.3770,23.5740,23.5770
714,2016-05-24,23.4620,23.3130,23.6620,23.5130
715,2016-05-23,23.5510,23.4800,23.7510,23.6800
716,2016-05-20,23.5820,23.5840,23.7820,23.7840
717,2016-05-19,23.5660,23.5510,23.7660,23.7510
718,2016-05-18,23.7400,23.6900,23.9400,23.8900
719,2016-05-17,23.7020,23.8480,23.9020,24.0480
720,2016-05-16,23.6690,23.7380,23.8690,23.9380
721,2016-05-13,23.7150,23.6420,23.9150,23.8420
722,2016-05-12,23.8570,23.7540,24.0570,23.9540
723,2016-05-11,23.8900,23.8120,24.0900,24.0120
724,2016-05-10,23.6200,23.7570,23.8200,23.9570
725,2016-05-09,23.7790,23.7030,23.9790,23.9030
726,2016-05-06,24.0640,23.7880,24.2640,23.9880
727,2016-05-05,24.0630,24.1280,24.2630,24.3280
728,2016-05-04,24.1410,24.0990,24.3410,24.2990
729,2016-05-03,24.6000,24.4060,24.8000,24.6060
730,2016-04-29,24.5140,24.5210,24.7140,24.7210
731,2016-04-28,24.4390,24.5500,24.6390,24.7500
732,2016-04-27,24.9450,24.5400,25.1450,24.7400
733,2016-04-26,24.8670,24.9340,25.0670,25.1340
734,2016-04-25,24.8210,24.8600,25.0210,25.0600
735,2016-04-22,24.9810,24.9390,25.1810,25.1390
736,2016-04-21,25.0390,25.1650,25.2390,25.3650
737,2016-04-20,24.9780,25.0530,25.1780,25.2530
738,2016-04-19,25.0360,25.0080,25.2360,25.2080
739,2016-04-18,24.6780,24.7870,24.8780,24.9870
740,2016-04-15,24.8160,24.8410,25.0160,25.0410
741,2016-04-14,24.6480,24.7570,24.8480,24.9570
742,2016-04-13,24.7530,24.6670,24.9530,24.8670
743,2016-04-12,24.4830,24.6270,24.6830,24.8270
744,2016-04-11,24.3760,24.3540,24.5760,24.5540
