,buyEnd,buyStart,date,sellEnd,sellStart
0,30.7860,30.7770,2019-04-09,30.8860,30.8770
1,30.7900,30.7800,2019-04-08,30.8900,30.8800
2,30.7600,30.7550,2019-04-03,30.8600,30.8550
3,30.7890,30.7450,2019-04-02,30.8890,30.8450
4,30.7400,30.7530,2019-04-01,30.8400,30.8530
5,30.7660,30.7890,2019-03-29,30.8660,30.8890
6,30.7970,30.8080,2019-03-28,30.8970,30.9080
7,30.8040,30.7810,2019-03-27,30.9040,30.8810
8,30.7720,30.7650,2019-03-26,30.8720,30.8650
9,30.7730,30.8050,2019-03-25,30.8730,30.9050
10,30.7490,30.7490,2019-03-22,30.8490,30.8490
11,30.7580,30.7120,2019-03-21,30.8580,30.8120
12,30.7720,30.7690,2019-03-20,30.8720,30.8690
13,30.7810,30.7700,2019-03-19,30.8810,30.8700
14,30.7780,30.8200,2019-03-18,30.8780,30.9200
15,30.8190,30.8400,2019-03-15,30.9190,30.9400
16,30.8410,30.8400,2019-03-14,30.9410,30.9400
17,30.8480,30.8330,2019-03-13,30.9480,30.9330
18,30.8500,30.8270,2019-03-12,30.9500,30.9270
19,30.8540,30.8400,2019-03-11,30.9540,30.9400
20,30.8440,30.8370,2019-03-08,30.9440,30.9370
21,30.8160,30.7850,2019-03-07,30.9160,30.8850
22,30.7880,30.7840,2019-03-06,30.8880,30.8840
23,30.7950,30.7820,2019-03-05,30.8950,30.8820
24,30.7740,30.7550,2019-03-04,30.8740,30.8550
25,30.7200,30.7300,2019-02-27,30.8200,30.8300
26,30.7260,30.7290,2019-02-26,30.8260,30.8290
27,30.7360,30.7470,2019-02-25,30.8360,30.8470
28,30.7600,30.7650,2019-02-23,30.8600,30.8650
29,30.7680,30.7670,2019-02-22,30.8680,30.8670
30,30.7780,30.7800,2019-02-21,30.8780,30.8800
31,30.7730,30.7570,2019-02-20,30.8730,30.8570
32,30.7880,30.7820,2019-02-19,30.8880,30.8820
33,30.7920,30.7670,2019-02-18,30.8920,30.8670
34,30.7880,30.7850,2019-02-15,30.8880,30.8850
35,30.7760,30.7800,2019-02-14,30.8760,30.8800
36,30.7750,30.7500,2019-02-13,30.8750,30.8500
37,30.7730,30.7740,2019-02-12,30.8730,30.8740
38,30.7560,30.7470,2019-02-11,30.8560,30.8470
39,30.6780,30.6750,2019-02-01,30.7780,30.7750
40,30.6730,30.6770,2019-01-31,30.7730,30.7770
41,30.7070,30.7470,2019-01-30,30.8070,30.8470
42,30.7580,30.7550,2019-01-29,30.8580,30.8550
43,30.7350,30.7170,2019-01-28,30.8350,30.8170
44,30.7680,30.8170,2019-01-25,30.8680,30.9170
45,30.8340,30.8130,2019-01-24,30.9340,30.9130
46,30.8260,30.8350,2019-01-23,30.9260,30.9350
47,30.8280,30.8100,2019-01-22,30.9280,30.9100
48,30.7940,30.7990,2019-01-21,30.8940,30.8990
49,30.7860,30.7850,2019-01-19,30.8860,30.8850
50,30.7900,30.7840,2019-01-18,30.8900,30.8840
51,30.7950,30.7800,2019-01-17,30.8950,30.8800
52,30.7750,30.7850,2019-01-16,30.8750,30.8850
53,30.7600,30.7850,2019-01-15,30.8600,30.8850
54,30.7850,30.7550,2019-01-14,30.8850,30.8550
55,30.7470,30.7190,2019-01-11,30.8470,30.8190
56,30.7290,30.7040,2019-01-10,30.8290,30.8040
57,30.7480,30.7670,2019-01-09,30.8480,30.8670
58,30.7760,30.7360,2019-01-08,30.8760,30.8360
59,30.7600,30.7700,2019-01-07,30.8600,30.8700
60,30.8060,30.8200,2019-01-04,30.9060,30.9200
61,30.8240,30.7950,2019-01-03,30.9240,30.8950
62,30.7330,30.6220,2019-01-02,30.8330,30.7220
63,30.6590,30.7400,2018-12-28,30.7590,30.8400
64,30.7420,30.7650,2018-12-27,30.8420,30.8650
65,30.7630,30.7670,2018-12-26,30.8630,30.8670
66,30.7540,30.7900,2018-12-25,30.8540,30.8900
67,30.7830,30.7800,2018-12-24,30.8830,30.8800
68,30.7710,30.7500,2018-12-22,30.8710,30.8500
69,30.7460,30.7570,2018-12-21,30.8460,30.8570
70,30.7840,30.7770,2018-12-20,30.8840,30.8770
71,30.7530,30.7800,2018-12-19,30.8530,30.8800
72,30.8100,30.8000,2018-12-18,30.9100,30.9000
73,30.8170,30.8340,2018-12-17,30.9170,30.9340
74,30.8040,30.8000,2018-12-14,30.9040,30.9000
75,30.7930,30.7790,2018-12-13,30.8930,30.8790
76,30.8210,30.8050,2018-12-12,30.9210,30.9050
77,30.8340,30.8300,2018-12-11,30.9340,30.9300
78,30.8160,30.8250,2018-12-10,30.9160,30.9250
79,30.7820,30.7770,2018-12-07,30.8820,30.8770
80,30.7950,30.7650,2018-12-06,30.8950,30.8650
81,30.7470,30.7050,2018-12-05,30.8470,30.8050
82,30.6480,30.7200,2018-12-04,30.7480,30.8200
83,30.6860,30.7290,2018-12-03,30.7860,30.8290
84,30.7740,30.7650,2018-11-30,30.8740,30.8650
85,30.7800,30.8050,2018-11-29,30.8800,30.9050
86,30.8530,30.8450,2018-11-28,30.9530,30.9450
87,30.8400,30.8500,2018-11-27,30.9400,30.9500
88,30.8330,30.8500,2018-11-26,30.9330,30.9500
89,30.8490,30.8220,2018-11-23,30.9490,30.9220
90,30.8390,30.8240,2018-11-22,30.9390,30.9240
91,30.8440,30.9000,2018-11-21,30.9440,31.0000
92,30.8530,30.8420,2018-11-20,30.9530,30.9420
93,30.8500,30.8000,2018-11-19,30.9500,30.9000
94,30.8360,30.7750,2018-11-16,30.9360,30.8750
95,30.7900,30.8200,2018-11-15,30.8900,30.9200
96,30.8650,30.8090,2018-11-14,30.9650,30.9090
97,30.8440,30.8820,2018-11-13,30.9440,30.9820
98,30.8350,30.7500,2018-11-12,30.9350,30.8500
99,30.7530,30.6900,2018-11-09,30.8530,30.7900
100,30.6400,30.6500,2018-11-08,30.7400,30.7500
101,30.7020,30.6720,2018-11-07,30.8020,30.7720
102,30.7240,30.6750,2018-11-06,30.8240,30.7750
103,30.7130,30.6700,2018-11-05,30.8130,30.7700
104,30.6670,30.7500,2018-11-02,30.7670,30.8500
105,30.8710,30.8970,2018-11-01,30.9710,30.9970
106,30.9100,30.9350,2018-10-31,31.0100,31.0350
107,30.9260,30.9250,2018-10-30,31.0260,31.0250
108,30.9370,30.9250,2018-10-29,31.0370,31.0250
109,30.9460,30.9150,2018-10-26,31.0460,31.0150
110,30.9400,30.9430,2018-10-25,31.0400,31.0430
111,30.8860,30.9000,2018-10-24,30.9860,31.0000
112,30.9220,30.9070,2018-10-23,31.0220,31.0070
113,30.8660,30.9120,2018-10-22,30.9660,31.0120
114,30.9120,30.9340,2018-10-19,31.0120,31.0340
115,30.9070,30.8350,2018-10-18,31.0070,30.9350
116,30.7900,30.8100,2018-10-17,30.8900,30.9100
117,30.8610,30.8340,2018-10-16,30.9610,30.9340
118,30.8770,30.8590,2018-10-15,30.9770,30.9590
119,30.8330,30.9870,2018-10-12,30.9330,31.0870
120,31.0500,30.9820,2018-10-11,31.1500,31.0820
121,30.9110,30.8820,2018-10-09,31.0110,30.9820
122,30.8760,30.7970,2018-10-08,30.9760,30.8970
123,30.7790,30.7420,2018-10-05,30.8790,30.8420
124,30.7340,30.6820,2018-10-04,30.8340,30.7820
125,30.6110,30.6190,2018-10-03,30.7110,30.7190
126,30.6130,30.5040,2018-10-02,30.7130,30.6040
127,30.4900,30.4700,2018-10-01,30.5900,30.5700
128,30.4870,30.5400,2018-09-28,30.5870,30.6400
129,30.5430,30.6340,2018-09-27,30.6430,30.7340
130,30.6330,30.6220,2018-09-26,30.7330,30.7220
131,30.6140,30.6480,2018-09-25,30.7140,30.7480
132,30.6500,30.6890,2018-09-21,30.7500,30.7890
133,30.7390,30.7020,2018-09-20,30.8390,30.8020
134,30.7320,30.7570,2018-09-19,30.8320,30.8570
135,30.7540,30.7580,2018-09-18,30.8540,30.8580
136,30.7520,30.7300,2018-09-17,30.8520,30.8300
137,30.7000,30.7230,2018-09-14,30.8000,30.8230
138,30.7470,30.7290,2018-09-13,30.8470,30.8290
139,30.7640,30.7640,2018-09-12,30.8640,30.8640
140,30.7570,30.7650,2018-09-11,30.8570,30.8650
141,30.7690,30.7420,2018-09-10,30.8690,30.8420
142,30.7080,30.7340,2018-09-07,30.8080,30.8340
143,30.7420,30.7160,2018-09-06,30.8420,30.8160
144,30.7530,30.7100,2018-09-05,30.8530,30.8100
145,30.7080,30.6800,2018-09-04,30.8080,30.7800
146,30.6540,30.6940,2018-09-03,30.7540,30.7940
147,30.6720,30.6790,2018-08-31,30.7720,30.7790
148,30.6400,30.6540,2018-08-30,30.7400,30.7540
149,30.6470,30.6830,2018-08-29,30.7470,30.7830
150,30.6660,30.6550,2018-08-28,30.7660,30.7550
151,30.7130,30.6440,2018-08-27,30.8130,30.7440
152,30.7240,30.7550,2018-08-24,30.8240,30.8550
153,30.7340,30.6630,2018-08-23,30.8340,30.7630
154,30.6770,30.6470,2018-08-22,30.7770,30.7470
155,30.6760,30.6500,2018-08-21,30.7760,30.7500
156,30.7050,30.6990,2018-08-20,30.8050,30.7990
157,30.7480,30.7500,2018-08-17,30.8480,30.8500
158,30.7970,30.8020,2018-08-16,30.8970,30.9020
159,30.7990,30.7600,2018-08-15,30.8990,30.8600
160,30.7560,30.7630,2018-08-14,30.8560,30.8630
161,30.7560,30.6930,2018-08-13,30.8560,30.7930
162,30.6470,30.5850,2018-08-10,30.7470,30.6850
163,30.5700,30.5590,2018-08-09,30.6700,30.6590
164,30.5620,30.5320,2018-08-08,30.6620,30.6320
165,30.5600,30.5870,2018-08-07,30.6600,30.6870
166,30.5670,30.6090,2018-08-06,30.6670,30.7090
167,30.6450,30.6440,2018-08-03,30.7450,30.7440
168,30.6280,30.5610,2018-08-02,30.7280,30.6610
169,30.5590,30.5450,2018-08-01,30.6590,30.6450
170,30.5570,30.5400,2018-07-31,30.6570,30.6400
171,30.5520,30.5300,2018-07-30,30.6520,30.6300
172,30.5360,30.5300,2018-07-27,30.6360,30.6300
173,30.5120,30.4650,2018-07-26,30.6120,30.5650
174,30.5660,30.6220,2018-07-25,30.6660,30.7220
175,30.6460,30.6300,2018-07-24,30.7460,30.7300
176,30.5920,30.5800,2018-07-23,30.6920,30.6800
177,30.6600,30.5970,2018-07-20,30.7600,30.6970
178,30.5670,30.5110,2018-07-19,30.6670,30.6110
179,30.5160,30.5000,2018-07-18,30.6160,30.6000
180,30.4470,30.4950,2018-07-17,30.5470,30.5950
181,30.5280,30.5020,2018-07-16,30.6280,30.6020
182,30.4980,30.4650,2018-07-13,30.5980,30.5650
183,30.4820,30.5100,2018-07-12,30.5820,30.6100
184,30.4020,30.4350,2018-07-11,30.5020,30.5350
185,30.3450,30.3120,2018-07-10,30.4450,30.4120
186,30.3300,30.3980,2018-07-09,30.4300,30.4980
187,30.4430,30.4750,2018-07-06,30.5430,30.5750
188,30.4830,30.4520,2018-07-05,30.5830,30.5520
189,30.4460,30.5040,2018-07-04,30.5460,30.6040
190,30.5350,30.4750,2018-07-03,30.6350,30.5750
191,30.4700,30.4350,2018-07-02,30.5700,30.5350
192,30.4250,30.5150,2018-06-29,30.5250,30.6150
193,30.5280,30.4430,2018-06-28,30.6280,30.5430
194,30.3980,30.3740,2018-06-27,30.4980,30.4740
195,30.3580,30.3270,2018-06-26,30.4580,30.4270
196,30.3410,30.2870,2018-06-25,30.4410,30.3870
197,30.2510,30.2250,2018-06-22,30.3510,30.3250
198,30.2410,30.1120,2018-06-21,30.3410,30.2120
199,30.0850,30.1240,2018-06-20,30.1850,30.2240
200,30.1130,30.0300,2018-06-19,30.2130,30.1300
201,29.9260,29.9270,2018-06-15,30.0260,30.0270
202,29.8850,29.8250,2018-06-14,29.9850,29.9250
203,29.8340,29.8100,2018-06-13,29.9340,29.9100
204,29.7980,29.7950,2018-06-12,29.8980,29.8950
205,29.7630,29.7520,2018-06-11,29.8630,29.8520
206,29.7590,29.6940,2018-06-08,29.8590,29.7940
207,29.6760,29.6440,2018-06-07,29.7760,29.7440
208,29.6770,29.7490,2018-06-06,29.7770,29.8490
209,29.7600,29.7500,2018-06-05,29.8600,29.8500
210,29.7640,29.7850,2018-06-04,29.8640,29.8850
211,29.7970,29.9050,2018-06-01,29.8970,30.0050
212,29.9100,29.9400,2018-05-31,30.0100,30.0400
213,29.9750,29.9850,2018-05-30,30.0750,30.0850
214,29.9350,29.8880,2018-05-29,30.0350,29.9880
215,29.8800,29.8740,2018-05-28,29.9800,29.9740
216,29.8990,29.8780,2018-05-25,29.9990,29.9780
217,29.8660,29.8790,2018-05-24,29.9660,29.9790
218,29.9020,29.8500,2018-05-23,30.0020,29.9500
219,29.8580,29.8750,2018-05-22,29.9580,29.9750
220,29.9290,29.8770,2018-05-21,30.0290,29.9770
221,29.8560,29.8400,2018-05-18,29.9560,29.9400
222,29.8450,29.8020,2018-05-17,29.9450,29.9020
223,29.8320,29.8450,2018-05-16,29.9320,29.9450
224,29.8020,29.6920,2018-05-15,29.9020,29.7920
225,29.6860,29.6800,2018-05-14,29.7860,29.7800
226,29.7150,29.6870,2018-05-11,29.8150,29.7870
227,29.8100,29.8550,2018-05-10,29.9100,29.9550
228,29.8760,29.7700,2018-05-09,29.9760,29.8700
229,29.7160,29.7300,2018-05-08,29.8160,29.8300
230,29.7020,29.6440,2018-05-07,29.8020,29.7440
231,29.6560,29.6550,2018-05-04,29.7560,29.7550
232,29.6810,29.7270,2018-05-03,29.7810,29.8270
233,29.6990,29.5920,2018-05-02,29.7990,29.6920
234,29.5570,29.5240,2018-04-30,29.6570,29.6240
235,29.5680,29.6350,2018-04-27,29.6680,29.7350
236,29.6620,29.6120,2018-04-26,29.7620,29.7120
237,29.6040,29.5270,2018-04-25,29.7040,29.6270
238,29.5610,29.5340,2018-04-24,29.6610,29.6340
239,29.4820,29.3700,2018-04-23,29.5820,29.4700
240,29.3560,29.3270,2018-04-20,29.4560,29.4270
241,29.2810,29.2850,2018-04-19,29.3810,29.3850
242,29.2950,29.2970,2018-04-18,29.3950,29.3970
243,29.2930,29.3350,2018-04-17,29.3930,29.4350
244,29.3630,29.2450,2018-04-16,29.4630,29.3450
245,29.2410,29.1970,2018-04-13,29.3410,29.2970
246,29.2010,29.1430,2018-04-12,29.3010,29.2430
247,29.1480,29.1190,2018-04-11,29.2480,29.2190
248,29.1300,29.1600,2018-04-10,29.2300,29.2600
